518	431	0.17	0.86	0.16
518	435	0.75	0.25	0.62
518	441	0.95	0.99	0.97
518	443	0.68	0.13	0.32
518	444	0.95	0.80	0.74
518	456	0.63	0.98	0.82
518	470	0.36	0.71	0.46
518	474	0.22	0.33	0.13
518	475	0.71	0.71	0.93
518	482	0.23	0.61	0.72
518	506	0.28	0.94	0.94
518	508	0.57	0.13	0.02
518	734	0.53	0.19	0.43
519	533	0.60	0.27	0.93
519	539	0.22	0.94	0.62
519	550	0.92	0.22	0.42
519	556	0.90	0.79	0.45
519	558	0.43	0.76	0.63
519	570	0.55	0.42	0.73
519	572	0.81	0.24	0.49
519	587	0.10	0.26	0.40
519	589	0.99	0.85	0.88
519	593	0.59	0.54	0.85
519	419	0.75	0.38	0.56
519	429	0.29	0.72	0.89
519	430	0.21	0.38	0.32
519	440	0.84	0.13	0.89
519	444	0.26	0.48	0.97
519	471	0.20	0.27	0.09
519	472	0.72	0.25	0.44
519	497	0.95	0.68	0.92
519	500	0.86	0.19	0.46
519	501	0.10	0.13	0.96
519	504	0.84	0.52	0.89
519	505	0.97	0.47	0.95
519	507	0.78	0.83	0.52
520	526	0.67	0.96	0.33
520	549	0.50	0.75	0.04
520	552	0.34	0.20	0.81
520	553	0.43	0.16	0.20
520	576	0.12	0.52	0.35
520	577	0.71	0.82	0.63
520	578	0.54	0.53	0.06
520	583	0.14	0.00	0.14
520	591	0.68	0.74	0.51
520	592	0.11	0.83	0.83
520	405	0.31	0.36	0.21
520	409	0.12	0.22	0.90
520	420	0.86	0.57	0.37
520	428	0.30	0.75	0.14
520	430	0.71	0.62	0.99
520	435	0.36	0.53	0.75
520	437	0.53	0.30	0.25
520	451	0.87	0.47	0.56
520	454	0.34	0.16	0.26
520	463	0.43	0.36	0.63
520	474	0.39	0.15	0.34
520	477	0.09	0.02	0.78
520	479	0.04	0.60	0.77
520	482	0.98	0.29	0.29
520	487	0.48	0.60	0.49
520	490	0.81	0.47	0.68
520	500	0.31	0.96	0.33
520	502	0.88	0.29	0.99
520	508	0.02	0.30	0.50
520	509	0.96	0.20	0.86
521	524	0.70	0.44	0.91
521	526	0.45	0.83	0.15
521	528	0.48	0.47	0.66
521	531	0.17	0.39	0.82
521	547	0.33	0.73	0.48
521	555	0.38	0.98	0.60
521	563	0.38	0.37	0.64
521	564	0.75	0.69	0.09
521	569	0.55	0.44	0.84
521	571	0.26	0.49	0.70
521	575	0.25	0.56	0.51
521	587	0.25	0.98	0.18
521	590	0.38	0.03	0.63
521	592	0.23	0.80	0.65
521	596	0.27	0.71	0.58
521	597	0.42	0.20	0.06
521	422	0.04	0.72	0.05
521	430	0.56	0.82	0.61
521	449	0.43	0.27	0.37
521	456	0.11	0.92	0.96
521	478	0.15	1.00	0.05
521	479	0.66	0.89	0.86
521	493	0.51	0.38	0.93
521	507	0.63	0.23	0.59
521	509	0.10	0.63	0.16
521	510	0.52	0.96	0.48
521	785	0.70	0.40	0.72
522	527	0.58	0.24	0.32
522	533	0.12	0.41	0.41
522	536	0.79	0.59	0.40
522	542	0.31	0.19	0.63
522	548	0.19	0.03	0.93
522	551	0.94	0.41	0.28
522	558	0.87	0.94	0.91
522	563	0.98	0.96	0.69
522	570	0.40	0.30	0.04
522	581	0.04	0.75	0.88
522	585	0.99	0.72	0.51
522	597	0.26	0.37	0.11
522	400	0.05	0.09	0.73
522	419	0.75	0.27	0.85
522	422	0.75	0.15	0.09
522	440	0.39	0.71	0.84
522	447	1.00	0.53	0.64
522	462	0.27	0.12	0.94
522	473	0.11	0.86	0.57
522	474	0.69	0.54	0.92
522	483	0.17	0.13	0.46
522	488	0.82	0.90	0.75
522	489	0.30	0.84	0.65
522	493	0.63	0.48	0.82
522	496	0.35	0.67	0.20
522	497	0.54	0.03	0.59
522	499	0.91	0.63	0.31
522	510	0.90	0.77	0.29
523	527	0.94	0.11	0.06
523	532	0.23	0.69	0.74
523	538	0.45	0.92	0.90
523	550	0.03	0.68	0.79
523	552	0.71	0.32	0.63
523	557	0.27	0.81	0.77
523	558	0.26	0.96	0.16
523	559	0.65	0.01	0.46
523	572	0.26	0.76	0.70
523	583	0.76	0.17	0.97
523	586	0.35	0.17	0.47
523	595	0.32	0.42	0.94
523	402	0.23	0.98	0.77
523	403	0.29	1.00	0.23
523	411	0.97	0.33	0.59
523	414	0.43	0.83	0.82
523	420	0.85	0.84	0.49
523	438	0.48	0.47	0.05
523	441	0.46	0.29	0.86
523	442	0.12	0.51	0.23
523	443	0.80	0.97	0.44
523	448	0.88	0.89	0.20
523	450	0.30	0.08	0.50
523	458	0.45	0.85	0.63
523	460	0.36	0.47	0.99
523	466	0.28	0.97	0.82
523	473	0.82	0.33	0.16
523	490	0.85	0.59	0.57
523	491	0.64	0.55	0.60
523	494	0.72	0.73	0.55
523	500	0.28	0.56	0.87
523	501	0.40	0.09	0.82
523	503	0.44	0.17	0.08
523	507	0.36	0.75	0.63
523	601	0.19	0.47	0.84
523	687	0.32	0.81	0.71
524	530	0.54	0.74	0.90
524	536	0.20	0.09	0.58
524	537	0.04	0.30	0.08
524	541	0.18	0.29	0.24
524	558	0.06	0.74	0.10
524	559	0.47	0.75	0.28
524	561	0.64	0.52	0.20
524	569	0.96	0.08	0.06
524	571	0.17	0.94	0.90
524	575	0.72	0.61	0.71
524	588	0.99	0.98	0.27
524	590	0.67	0.55	0.39
524	591	0.83	0.27	0.61
524	592	0.19	0.65	0.89
524	407	0.19	0.88	0.35
524	410	0.19	0.62	0.94
524	435	0.77	0.00	0.42
524	440	0.47	0.02	0.46
524	446	0.97	0.75	0.14
524	453	0.48	0.16	0.28
524	460	0.17	0.45	0.86
524	472	0.86	0.90	0.62
524	478	0.57	0.79	0.87
524	479	0.94	0.54	0.34
524	481	0.59	0.31	0.15
524	497	0.64	0.49	0.72
524	499	0.73	0.43	0.66
524	500	0.61	0.18	0.77
524	502	0.48	0.40	0.71
524	616	0.90	0.48	0.80
525	526	0.51	0.20	0.31
525	528	0.09	0.00	0.51
525	532	0.08	0.08	0.25
525	542	0.80	0.46	0.97
525	543	0.20	0.21	0.18
525	545	0.70	0.50	0.15
525	554	0.87	0.70	0.50
525	556	0.14	0.34	0.58
525	558	0.20	0.78	0.43
525	565	0.58	0.52	0.17
525	582	0.27	0.08	0.89
525	584	0.03	0.47	0.77
525	598	0.02	0.56	0.98
525	400	0.85	0.71	0.55
525	403	0.31	0.97	0.10
525	405	0.36	0.54	0.77
525	409	0.83	0.58	0.34
525	410	0.51	0.94	0.20
525	419	0.07	0.10	0.20
525	421	0.98	0.32	0.21
525	442	0.82	0.65	0.90
525	450	0.92	0.86	0.51
525	451	0.15	0.07	0.20
525	454	0.20	0.80	0.10
525	456	0.00	0.42	0.06
525	460	0.80	0.45	0.51
525	463	0.34	0.02	0.43
525	465	0.16	0.82	0.21
525	473	0.79	0.45	0.47
525	490	0.29	0.20	0.75
525	492	0.34	0.51	0.12
525	497	0.73	0.09	0.48
525	508	0.54	0.07	0.88
525	764	0.32	0.08	0.97
526	532	0.11	0.44	0.34
526	533	0.33	0.70	0.77
526	536	0.01	0.16	0.41
526	541	0.73	0.60	0.54
526	543	0.34	0.53	0.04
526	550	0.62	0.22	0.30
526	553	0.84	0.98	0.65
526	560	0.84	0.72	0.90
526	579	0.63	0.35	0.68
526	581	0.90	0.12	0.25
526	599	0.91	0.21	0.02
526	419	0.53	0.85	0.71
526	422	0.47	0.06	0.09
526	426	0.83	0.39	0.73
526	427	0.45	0.72	0.07
526	429	0.21	0.26	0.97
526	445	0.54	0.16	0.01
526	447	0.25	0.60	0.37
526	449	0.45	0.60	0.70
526	455	0.77	0.33	0.80
526	462	0.51	0.93	0.62
526	463	0.57	0.77	0.65
526	471	0.02	0.76	0.50
526	473	0.48	0.22	0.59
526	481	0.08	0.55	0.57
526	498	0.31	0.75	0.23
526	499	0.89	0.05	0.59
526	502	0.79	0.25	0.38
526	510	0.83	0.08	0.33
526	511	0.23	0.28	0.97
526	637	0.39	0.56	0.21
526	713	0.14	0.87	0.97
527	531	0.82	0.36	0.34
527	539	0.69	0.59	0.50
527	540	0.68	0.33	0.73
527	546	0.84	0.39	0.49
527	569	0.66	0.95	0.25
527	571	0.43	0.30	1.00
527	574	0.63	0.21	0.02
527	584	0.12	0.78	0.46
527	591	0.92	0.95	0.08
527	403	0.08	0.30	0.93
527	406	0.48	0.98	0.85
527	408	0.55	0.28	0.04
527	409	0.35	0.97	0.04
527	421	0.49	0.53	0.79
527	435	0.60	0.99	0.90
527	470	0.68	0.47	0.49
527	471	0.95	0.23	0.67
527	487	0.48	0.74	0.56
527	495	0.70	0.45	0.92
528	532	0.67	0.99	0.35
528	541	0.57	0.48	0.40
528	544	0.13	0.46	0.11
528	547	0.14	0.89	0.77
528	550	0.59	0.80	0.09
528	561	0.57	0.36	0.35
528	562	0.76	0.48	0.75
528	563	0.46	0.36	0.71
528	578	0.22	0.30	0.23
528	583	0.15	0.08	0.49
528	594	0.64	0.93	0.54
528	597	0.50	0.30	0.20
528	598	0.14	0.98	0.69
528	407	0.85	0.45	0.49
528	408	0.67	0.17	0.57
528	412	0.14	1.00	0.10
528	413	0.13	0.88	0.82
528	416	0.95	0.41	0.63
528	419	0.70	0.65	0.15
528	421	0.67	0.25	0.53
528	427	0.69	0.34	0.49
528	430	0.00	0.95	0.26
528	455	0.83	0.20	0.78
528	456	0.53	0.19	0.79
528	465	0.41	0.59	0.79
528	466	0.17	0.68	0.35
528	468	0.17	0.40	0.61
528	472	0.19	0.23	0.30
528	474	0.08	0.19	0.97
528	484	0.01	0.27	0.24
528	488	0.99	0.91	0.47
528	491	0.64	0.71	0.70
528	495	0.05	0.85	0.93
528	501	0.85	0.22	0.32
528	505	0.24	0.89	0.85
528	507	0.92	0.65	0.55
528	699	0.60	0.16	0.94
528	760	0.35	0.80	0.88
529	530	0.80	0.33	0.33
529	531	0.80	0.35	0.83
529	535	0.44	0.19	0.32
529	536	0.93	0.62	0.80
529	541	0.44	0.60	0.70
529	542	0.88	0.03	0.89
529	548	0.20	0.18	0.64
529	557	0.59	0.29	0.35
529	559	0.03	0.69	0.93
529	561	0.76	0.82	0.25
529	563	0.77	0.41	0.13
529	566	0.33	0.57	0.17
529	569	0.54	0.56	0.45
529	577	0.71	0.72	0.69
529	591	0.35	0.50	0.18
529	593	0.60	0.57	0.30
529	597	0.44	0.95	0.85
529	400	0.63	0.14	0.72
529	403	0.72	0.45	0.34
529	404	0.90	0.53	0.53
529	408	0.65	0.18	0.15
529	426	0.68	0.60	0.35
529	432	0.66	0.15	0.98
529	440	0.98	0.83	0.04
529	445	1.00	0.69	0.17
529	448	0.10	0.91	0.35
529	450	0.44	0.17	0.33
529	459	0.82	0.56	0.99
529	475	0.11	0.88	0.57
529	477	0.54	0.28	0.55
529	481	0.52	0.26	0.44
529	485	0.78	0.07	0.57
529	488	0.54	0.32	0.81
529	500	0.61	0.38	0.33
529	509	0.98	0.16	0.53
529	510	0.64	0.18	0.45
529	511	0.16	0.75	0.46
529	691	0.42	0.29	0.71
530	535	0.33	0.84	0.78
530	538	0.64	0.99	0.92
530	545	0.37	0.55	0.81
530	552	0.68	0.54	0.27
530	561	0.06	0.13	0.84
530	571	0.41	0.28	0.86
530	574	0.85	0.05	0.20
530	580	0.55	0.42	0.96
530	595	0.88	0.84	0.87
530	599	0.61	0.38	0.50
530	403	0.12	0.06	0.62
530	411	0.40	0.84	0.23
530	412	0.12	0.94	0.38
530	413	0.57	0.36	0.74
530	421	0.50	0.54	0.84
530	438	0.47	0.93	0.44
530	443	0.73	0.25	0.96
530	449	0.24	0.98	0.59
530	462	0.43	0.20	0.87
530	465	0.94	0.73	0.30
530	474	0.79	0.65	0.93
530	478	0.58	0.42	0.97
530	483	0.63	0.12	0.32
530	490	0.85	0.42	0.27
530	502	0.14	0.77	0.15
530	503	0.12	0.50	0.09
530	506	0.24	0.73	0.21
530	508	0.15	0.92	0.62
530	510	0.77	0.73	0.10
531	567	0.88	0.77	0.35
531	571	0.95	0.91	0.72
531	574	0.76	0.97	0.39
531	584	0.30	0.68	0.33
531	589	0.82	0.95	0.17
531	405	0.04	0.97	0.44
531	409	0.75	0.03	0.55
531	423	0.80	0.85	0.44
531	434	0.21	0.43	0.28
531	441	0.73	0.92	0.27
531	458	0.33	0.80	0.15
531	460	0.33	0.51	0.04
531	463	0.47	0.29	0.68
531	467	0.80	0.42	0.63
531	487	0.54	0.21	0.91
531	495	0.80	0.00	0.38
531	501	0.04	0.83	0.72
531	505	0.82	0.55	0.63
531	510	0.90	0.15	0.94
532	533	0.96	0.40	0.81
532	535	0.08	0.83	0.80
532	537	0.87	0.87	0.87
532	538	0.16	0.27	0.79
532	558	0.14	0.52	0.31
532	578	0.87	0.99	0.77
532	584	0.08	0.32	0.57
532	585	0.83	0.01	0.26
532	594	0.17	0.63	0.61
532	596	0.27	0.86	0.27
532	409	0.32	0.03	0.48
532	411	0.54	0.08	0.27
532	415	1.00	0.11	0.24
532	424	0.95	0.83	0.07
532	430	0.93	0.81	0.84
532	435	0.26	0.16	0.32
532	440	0.04	0.13	0.01
532	444	0.41	0.78	0.30
532	461	0.95	0.11	0.72
532	472	0.46	0.88	0.72
532	492	0.57	0.50	0.15
532	497	0.94	0.51	0.92
532	659	0.80	0.75	0.77
533	538	0.91	0.19	0.69
533	550	0.43	0.92	0.94
533	553	0.61	0.82	0.05
533	559	0.89	0.34	0.88
533	565	0.23	0.77	0.32
533	567	0.63	0.14	0.54
533	568	0.27	1.00	0.88
533	570	0.66	0.58	0.52
533	575	0.18	0.63	0.78
533	579	0.00	0.41	0.16
533	592	0.68	0.33	0.42
533	406	0.45	0.46	0.50
533	408	0.28	0.37	0.70
533	416	0.95	0.18	0.97
533	417	0.09	0.60	0.53
533	419	0.23	0.27	0.53
533	427	0.92	0.62	0.40
533	435	0.94	0.19	0.09
533	448	0.05	0.78	0.95
533	455	0.93	0.02	0.90
533	456	0.32	0.28	0.12
533	459	0.85	0.36	0.78
533	463	0.75	0.12	0.36
533	464	0.10	0.38	0.57
533	466	0.84	0.15	0.31
533	485	0.03	0.53	0.28
533	486	0.49	0.88	0.44
533	489	0.75	0.40	0.64
533	500	0.01	0.54	0.86
533	509	0.54	0.23	0.26
534	538	0.17	0.51	0.31
534	543	0.57	0.09	0.93
534	545	0.07	0.74	0.62
534	548	0.04	0.74	0.40
534	556	0.65	0.04	0.85
534	564	0.77	0.89	0.46
534	592	0.63	0.86	0.35
534	419	0.61	0.60	0.53
534	440	0.32	0.49	0.00
534	458	0.04	0.01	0.93
534	460	0.07	0.51	0.97
534	469	0.17	0.63	0.34
534	484	0.69	0.96	0.27
534	502	0.53	0.03	0.24
534	638	0.11	0.43	0.59
535	550	0.61	0.52	0.99
535	574	0.17	0.69	0.68
535	585	0.68	0.42	0.11
535	428	0.90	0.10	0.29
535	440	0.58	0.83	0.23
535	445	0.04	0.84	0.83
535	454	1.00	0.18	0.45
535	455	0.88	0.15	0.35
535	472	0.01	0.22	0.63
535	484	0.78	0.96	0.28
535	505	0.31	0.26	0.03
535	792	0.37	0.94	0.69
536	546	0.26	0.81	0.07
536	555	0.64	0.43	0.43
536	558	0.91	0.37	0.96
536	566	0.35	0.80	0.43
536	569	0.71	0.84	0.99
536	570	0.35	0.53	0.57
536	580	0.44	0.08	0.05
536	589	0.98	0.05	0.55
536	590	0.86	0.63	0.38
536	591	0.50	0.70	0.31
536	593	0.41	0.65	0.36
536	595	0.14	0.25	0.83
536	402	0.84	0.35	0.91
536	406	0.53	1.00	0.12
536	408	0.17	0.42	0.83
536	412	0.14	0.34	0.78
536	417	0.09	0.06	0.98
536	420	0.58	0.54	0.87
536	424	0.19	0.20	0.05
536	426	0.07	0.76	0.25
536	429	0.58	0.06	0.91
536	431	0.66	0.43	0.28
536	434	0.58	0.81	0.45
536	435	0.01	0.84	0.72
536	436	0.15	0.86	0.04
536	454	0.45	0.59	0.01
536	456	0.80	0.97	0.39
536	457	0.64	0.51	0.68
536	461	0.95	0.81	0.63
536	468	0.66	0.94	0.67
536	471	0.86	1.00	0.06
536	477	0.48	0.59	0.42
536	482	0.47	0.20	0.24
536	497	0.77	0.71	0.23
536	501	0.08	0.15	0.06
536	502	0.84	0.60	0.73
536	506	0.03	0.62	0.35
536	508	0.09	0.01	0.60
536	510	0.05	0.69	0.18
537	538	0.13	0.17	0.88
537	540	0.75	0.67	0.53
537	543	0.43	0.09	0.21
537	557	0.02	0.82	0.03
537	560	0.52	0.25	0.69
537	571	0.86	0.65	0.97
537	574	0.47	0.44	0.29
537	575	0.20	0.18	0.60
537	591	0.93	0.97	0.75
537	401	0.85	0.99	0.06
537	403	0.24	0.50	0.48
537	414	0.62	0.53	0.27
537	415	0.21	0.75	0.14
537	416	0.40	0.50	0.99
537	425	0.81	0.76	0.70
537	430	0.87	0.45	0.42
537	438	0.18	0.21	0.49
537	440	0.79	0.04	0.09
537	451	0.50	0.92	0.49
537	453	0.80	0.53	0.70
537	454	0.38	0.63	0.96
537	458	0.21	0.01	0.27
537	463	0.41	0.85	0.04
537	472	0.10	0.42	0.95
537	480	0.12	0.67	0.02
537	490	0.79	1.00	0.81
537	495	0.40	0.89	0.75
537	497	0.92	0.28	0.28
537	506	0.94	0.72	0.32
537	507	0.49	0.85	0.30
537	604	0.30	0.39	0.66
538	546	0.90	0.83	0.34
538	549	0.02	0.03	0.33
538	551	0.46	0.42	0.16
538	557	0.74	0.96	0.05
538	565	0.07	0.73	0.81
538	569	0.77	0.97	0.28
538	581	0.16	0.71	0.18
538	590	0.98	0.77	0.88
538	414	0.48	0.99	0.15
538	425	0.21	0.01	0.99
538	449	0.55	0.89	0.96
538	453	0.27	0.84	0.84
538	479	0.96	0.54	0.99
538	483	0.72	0.25	0.43
538	495	0.86	0.46	0.21
538	496	0.28	0.21	0.42
538	502	0.80	0.76	0.21
538	504	0.53	0.96	0.37
539	544	0.51	0.59	0.15
539	545	0.71	0.96	0.92
539	552	0.13	0.31	0.03
539	575	0.27	0.89	0.32
539	578	0.61	0.90	0.14
539	583	0.18	0.26	0.22
539	592	0.20	0.38	0.47
539	403	0.70	0.25	0.59
539	427	0.68	0.25	0.54
539	436	0.00	0.70	0.74
539	439	0.98	0.97	0.38
539	451	0.37	0.35	0.35
539	457	0.85	0.67	0.98
539	476	0.21	0.06	0.54
539	480	0.16	0.24	0.82
539	484	0.37	0.61	0.11
539	486	0.62	0.40	0.33
539	503	0.20	0.16	0.43
539	505	0.94	0.10	0.32
540	545	0.87	0.75	0.43
540	561	0.56	0.79	0.54
540	563	0.72	0.95	0.13
540	588	0.67	0.01	0.87
540	406	0.21	0.71	0.67
540	407	0.33	0.91	0.33
540	419	0.60	0.03	0.47
540	425	0.40	0.65	0.95
540	432	0.92	1.00	0.08
540	435	0.51	0.88	0.05
540	462	0.31	0.12	0.90
540	476	0.49	0.44	0.20
540	480	0.25	0.60	0.91
540	483	0.04	0.71	0.68
540	491	0.85	0.18	0.72
540	492	0.50	0.93	0.49
540	509	0.75	0.43	0.08
540	687	0.16	0.53	0.01
540	738	0.26	0.15	0.44
541	549	0.86	0.93	0.80
541	555	0.49	0.83	0.36
541	557	0.16	0.45	0.70
541	561	0.28	0.55	0.61
541	565	0.62	0.34	0.41
541	569	0.55	0.45	0.30
541	574	0.33	0.14	0.16
541	576	0.55	0.71	0.29
541	583	0.06	0.28	0.40
541	587	0.80	0.28	0.39
541	593	0.44	0.02	0.48
541	597	0.87	0.36	0.22
541	599	0.26	0.10	0.28
541	402	0.18	0.43	0.63
541	411	0.16	0.23	0.81
541	420	0.95	0.47	0.75
541	425	0.68	0.48	0.49
541	444	0.83	0.88	0.76
541	451	0.67	0.83	0.36
541	464	0.83	0.30	0.41
541	469	0.07	0.51	0.44
541	471	0.70	0.77	0.31
541	472	0.00	0.03	0.93
541	473	0.44	0.06	0.55
541	474	0.44	0.20	0.14
541	509	0.87	0.25	0.39
541	698	0.99	0.30	0.76
542	551	0.16	0.26	0.55
542	558	0.54	0.79	0.57
542	561	0.98	0.13	0.92
542	588	0.15	0.74	0.95
542	593	0.86	0.85	0.35
542	400	0.72	0.89	0.43
542	427	0.57	0.38	0.80
542	436	0.01	0.74	0.22
542	453	0.04	0.29	0.09
542	471	0.62	0.05	0.37
542	473	0.13	0.87	0.88
542	477	0.23	0.89	0.24
542	489	0.06	0.78	0.65
542	502	0.88	0.02	0.52
543	561	0.35	0.15	0.80
543	579	0.18	0.56	0.77
543	589	0.12	0.41	0.38
543	594	0.63	0.40	0.53
543	595	0.28	0.04	0.61
543	401	0.60	0.18	0.77
543	407	0.15	0.01	0.54
543	409	0.16	0.17	0.72
543	411	0.50	0.40	0.77
543	414	0.19	0.49	0.20
543	424	0.90	0.52	0.64
543	448	0.40	0.43	0.26
543	449	0.23	0.75	0.87
543	455	0.23	0.20	0.44
543	468	0.10	0.58	0.58
543	483	1.00	0.92	0.72
543	484	0.58	0.01	0.25
543	492	0.02	0.10	0.16
543	498	0.46	0.03	0.67
543	500	0.38	0.69	0.11
543	776	0.55	0.04	0.53
544	545	0.89	0.46	0.46
544	547	0.42	0.89	0.54
544	548	0.85	0.44	0.12
544	562	0.35	0.50	0.56
544	566	0.24	0.61	0.05
544	576	0.69	0.24	0.07
544	584	0.43	0.45	0.23
544	595	0.23	0.23	0.75
544	402	0.20	0.70	0.12
544	412	0.52	0.06	0.60
544	423	0.64	0.44	0.34
544	428	0.89	0.06	0.85
544	432	0.28	0.00	0.61
544	433	0.41	0.12	0.48
544	446	0.24	0.02	0.77
544	448	0.30	0.26	0.07
544	451	0.90	0.45	0.25
544	452	0.83	0.32	0.14
544	455	0.13	0.48	0.72
544	460	0.66	0.63	0.21
544	467	0.43	0.30	0.09
544	471	0.01	0.18	0.90
544	472	0.32	0.41	0.76
544	473	0.73	0.18	0.22
544	482	1.00	0.56	0.26
544	490	0.61	0.40	0.75
544	494	0.84	0.93	0.74
544	497	0.79	0.98	0.02
544	506	0.88	0.41	0.02
544	640	0.39	0.63	0.84
545	569	0.53	0.92	0.53
545	571	0.26	0.70	0.36
545	573	0.87	0.08	0.32
545	582	0.79	0.38	0.62
545	585	0.74	0.57	0.52
545	590	0.30	0.16	0.24
545	592	0.36	0.10	0.44
545	593	0.86	0.02	0.55
545	596	0.74	0.47	0.08
545	598	0.15	0.23	0.15
545	409	0.84	0.86	0.84
545	410	0.12	0.28	0.67
545	412	0.45	0.10	0.66
545	445	0.93	0.36	0.64
545	456	0.54	0.51	0.53
545	464	0.57	0.77	0.99
545	465	0.47	0.62	0.09
545	486	0.90	0.68	0.35
545	492	0.73	0.80	0.48
545	503	0.80	0.81	0.52
545	504	0.01	0.13	0.32
545	752	0.20	0.30	0.40
545	799	0.54	0.39	0.25
546	547	0.18	0.95	0.86
546	548	0.08	0.90	0.12
546	565	0.90	0.28	0.16
546	574	0.08	0.30	0.66
546	581	0.91	0.36	0.56
546	588	0.10	0.85	0.89
546	599	0.68	0.89	1.00
546	401	0.97	0.33	0.07
546	408	0.06	0.43	0.83
546	413	0.49	0.55	0.47
546	414	0.02	0.23	0.44
546	423	0.16	0.78	0.71
546	434	0.77	0.31	0.11
546	438	0.87	0.12	0.05
546	441	0.04	0.28	0.62
546	455	0.73	0.62	0.26
546	456	0.26	0.17	0.61
546	461	0.43	0.61	0.05
546	462	0.58	0.22	0.49
546	493	0.82	0.57	0.36
546	495	0.42	0.98	0.03
546	499	0.29	0.93	0.84
546	500	0.17	0.59	0.17
546	506	0.65	0.84	0.10
546	507	0.17	0.85	0.84
547	550	0.73	0.90	0.63
547	557	0.12	0.95	0.39
547	559	0.11	0.64	0.47
547	565	0.91	0.22	0.01
547	578	0.87	0.76	0.29
547	585	0.74	0.73	0.76
547	597	0.77	0.49	0.92
547	419	0.57	0.63	0.13
547	421	0.58	0.61	0.60
547	422	0.85	0.76	0.44
547	426	0.91	0.25	0.50
547	431	0.84	0.08	0.11
547	434	0.29	0.64	0.34
547	435	0.30	0.18	0.34
547	443	0.08	0.77	0.42
547	444	0.78	0.40	0.96
547	485	0.76	0.56	0.62
547	486	0.33	0.42	0.99
547	499	0.96	0.41	0.28
547	503	0.51	0.38	0.34
547	504	0.97	0.35	0.03
547	507	0.60	0.10	0.37
547	751	0.04	0.49	0.31
548	568	0.99	0.16	0.22
548	583	0.54	0.16	0.71
548	584	0.87	0.02	0.59
548	596	0.16	0.06	0.09
548	413	0.87	0.19	0.09
548	420	0.76	0.15	0.51
548	425	0.64	0.29	0.60
548	431	0.63	0.03	0.81
548	433	0.50	0.99	0.99
548	434	0.59	0.77	0.79
548	440	0.24	0.12	0.42
548	444	0.95	0.41	0.47
548	452	0.54	0.08	0.58
548	459	0.25	0.84	0.62
548	480	0.71	0.88	0.29
548	502	0.58	0.75	0.66
548	503	0.57	0.06	0.54
549	550	0.62	0.24	0.27
549	564	0.22	0.40	0.15
549	573	0.83	0.57	0.33
549	591	0.00	0.61	0.81
549	401	0.39	0.52	0.71
549	406	0.24	0.03	0.03
549	408	0.31	0.38	0.35
549	418	0.07	0.75	0.37
549	422	0.14	0.44	0.29
549	424	0.04	0.14	0.69
549	439	0.90	0.55	0.54
549	446	0.66	0.44	0.21
549	449	0.51	0.34	0.13
549	477	0.01	0.88	0.99
549	479	0.28	0.61	0.94
549	481	0.44	0.68	0.59
549	482	0.57	0.31	0.70
549	489	0.62	0.76	0.97
549	497	0.65	0.23	0.95
549	507	0.80	0.42	0.60
550	553	0.79	0.10	0.73
550	557	0.72	0.88	0.14
550	566	0.71	0.92	0.44
550	568	0.10	0.93	0.74
550	569	0.67	0.87	0.23
550	574	0.27	0.50	0.26
550	580	0.26	0.66	0.38
550	587	0.85	0.89	0.89
550	594	0.96	0.33	0.15
550	402	0.64	0.92	0.16
550	406	0.70	0.27	0.59
550	414	0.20	0.74	0.36
550	418	0.08	0.59	0.54
550	427	0.15	0.01	0.15
550	428	0.97	0.04	0.78
550	434	0.08	0.25	0.65
550	443	0.07	0.93	0.11
550	460	0.20	0.44	0.73
550	463	0.29	0.11	0.09
550	472	0.49	0.27	0.99
550	482	0.37	0.97	0.03
550	488	0.69	0.10	0.82
550	766	0.42	0.56	0.81
551	558	0.42	0.52	0.68
551	559	0.35	0.40	0.15
551	563	0.38	0.84	0.13
551	566	0.17	0.25	0.98
551	570	0.62	0.40	0.20
551	571	0.24	0.76	0.01
551	575	0.38	0.04	0.18
551	593	0.97	0.71	0.93
551	402	0.75	0.62	0.13
551	403	0.92	0.31	0.19
551	404	0.63	0.65	0.59
551	411	0.70	1.00	0.06
551	436	0.54	0.34	0.22
551	445	0.34	0.59	0.33
551	449	0.64	0.48	0.01
551	464	0.60	0.60	0.66
551	478	0.84	0.19	0.15
551	484	0.88	0.03	0.33
551	485	0.29	0.74	0.73
551	508	0.42	0.60	0.81
552	565	0.80	0.94	0.41
552	574	0.85	0.16	0.40
552	582	0.72	0.09	0.15
552	592	0.99	0.14	0.55
552	412	0.26	0.50	0.21
552	419	0.03	0.04	0.94
552	428	0.27	0.72	0.33
552	448	0.98	0.65	0.62
552	450	0.69	0.13	0.48
552	452	0.53	0.50	0.18
552	460	0.08	0.78	0.55
552	471	0.88	0.83	0.27
552	481	0.70	0.84	0.86
552	491	0.14	0.41	0.67
552	495	0.12	0.92	0.14
552	496	0.40	0.45	0.49
552	500	0.91	0.23	0.92
552	507	0.63	0.63	0.99
553	555	0.71	0.84	0.99
553	564	0.57	0.56	0.37
553	571	0.25	0.30	0.09
553	584	0.78	0.97	0.97
553	585	0.06	0.36	0.94
553	594	0.92	0.39	0.73
553	598	0.75	0.12	0.92
553	405	0.08	0.39	0.59
553	411	0.73	0.87	0.08
553	415	0.06	0.01	0.10
553	424	0.24	0.73	0.37
553	425	0.68	0.17	0.11
